,연도,시도,행정구역,코드,학제,date.x,성별,학생수,인구수_2년전_4세,인구수_1년전_5세,4세대비5세변동치,5세대비1학년변동치,4세대비1학년변동치,4세대비5세변동률,5세대비1학년변동률,4세대비1학년변동률
204,2021,대전,유성구,3020000000,초등학교,2021-04-01,남자,1963,2099,2049,-50,-86,-136,-0.023820867,-0.041971694,-0.064792758
205,2021,대전,대덕구,3023000000,초등학교,2021-04-01,전체,1211,1261,1202,-59,9,-50,-0.046788263,0.007487521,-0.039651071
206,2021,대전,대덕구,3023000000,초등학교,2021-04-01,여자,559,588,552,-36,7,-29,-0.06122449,0.012681159,-0.049319728
207,2021,대전,대덕구,3023000000,초등학교,2021-04-01,남자,652,673,650,-23,2,-21,-0.034175334,0.003076923,-0.031203566
208,2021,울산,중구,3111000000,초등학교,2021-04-01,전체,1858,1965,1912,-53,-54,-107,-0.02697201,-0.028242678,-0.054452926
209,2021,울산,중구,3111000000,초등학교,2021-04-01,여자,917,962,937,-25,-20,-45,-0.025987526,-0.021344717,-0.046777547
210,2021,울산,중구,3111000000,초등학교,2021-04-01,남자,941,1003,975,-28,-34,-62,-0.027916251,-0.034871795,-0.061814556
211,2021,울산,남구,3114000000,초등학교,2021-04-01,전체,2587,2725,2708,-17,-121,-138,-0.006238532,-0.044682422,-0.050642202
212,2021,울산,남구,3114000000,초등학교,2021-04-01,여자,1242,1304,1302,-2,-60,-62,-0.001533742,-0.046082949,-0.047546012
213,2021,울산,남구,3114000000,초등학교,2021-04-01,남자,1345,1421,1406,-15,-61,-76,-0.010555947,-0.043385491,-0.053483462
214,2021,울산,동구,3117000000,초등학교,2021-04-01,전체,1769,1862,1793,-69,-24,-93,-0.037056928,-0.013385388,-0.049946294
215,2021,울산,동구,3117000000,초등학교,2021-04-01,여자,864,918,875,-43,-11,-54,-0.046840959,-0.012571429,-0.058823529
216,2021,울산,동구,3117000000,초등학교,2021-04-01,남자,905,944,918,-26,-13,-39,-0.027542373,-0.01416122,-0.041313559
217,2021,울산,북구,3120000000,초등학교,2021-04-01,전체,2733,2792,2867,75,-134,-59,0.026862464,-0.046738751,-0.021131805
218,2021,울산,북구,3120000000,초등학교,2021-04-01,여자,1324,1373,1399,26,-75,-49,0.018936635,-0.053609721,-0.035688274
219,2021,울산,북구,3120000000,초등학교,2021-04-01,남자,1409,1419,1468,49,-59,-10,0.03453136,-0.040190736,-0.007047216
220,2021,울산,울주군,3171000000,초등학교,2021-04-01,전체,2026,2012,2011,-1,15,14,-0.000497018,0.007458976,0.00695825
221,2021,울산,울주군,3171000000,초등학교,2021-04-01,여자,962,936,934,-2,28,26,-0.002136752,0.029978587,0.027777778
222,2021,울산,울주군,3171000000,초등학교,2021-04-01,남자,1064,1076,1077,1,-13,-12,0.000929368,-0.012070566,-0.011152416
223,2021,세종,세종시,3611000000,초등학교,2021-04-01,전체,5088,4639,5040,401,48,449,0.086441043,0.00952381,0.096788101
224,2021,세종,세종시,3611000000,초등학교,2021-04-01,전체,5088,4639,5040,401,48,449,0.086441043,0.00952381,0.096788101
225,2021,세종,세종시,3611000000,초등학교,2021-04-01,전체,5088,4639,5040,401,48,449,0.086441043,0.00952381,0.096788101
226,2021,세종,세종시,3611000000,초등학교,2021-04-01,전체,5088,4639,5040,401,48,449,0.086441043,0.00952381,0.096788101
227,2021,세종,세종시,3611000000,초등학교,2021-04-01,여자,2447,2252,2428,176,19,195,0.078152753,0.007825371,0.086589698
228,2021,세종,세종시,3611000000,초등학교,2021-04-01,여자,2447,2252,2428,176,19,195,0.078152753,0.007825371,0.086589698
229,2021,세종,세종시,3611000000,초등학교,2021-04-01,여자,2447,2252,2428,176,19,195,0.078152753,0.007825371,0.086589698
230,2021,세종,세종시,3611000000,초등학교,2021-04-01,여자,2447,2252,2428,176,19,195,0.078152753,0.007825371,0.086589698
231,2021,세종,세종시,3611000000,초등학교,2021-04-01,남자,2641,2387,2612,225,29,254,0.094260578,0.011102603,0.106409719
232,2021,세종,세종시,3611000000,초등학교,2021-04-01,남자,2641,2387,2612,225,29,254,0.094260578,0.011102603,0.106409719
233,2021,세종,세종시,3611000000,초등학교,2021-04-01,남자,2641,2387,2612,225,29,254,0.094260578,0.011102603,0.106409719
234,2021,세종,세종시,3611000000,초등학교,2021-04-01,남자,2641,2387,2612,225,29,254,0.094260578,0.011102603,0.106409719
235,2021,경기,수원시,4111000000,초등학교,2021-04-01,전체,10618,11351,11169,-182,-551,-733,-0.01603383,-0.049332975,-0.064575808
236,2021,경기,수원시,4111000000,초등학교,2021-04-01,여자,5126,5472,5396,-76,-270,-346,-0.013888889,-0.050037064,-0.063230994
237,2021,경기,수원시,4111000000,초등학교,2021-04-01,남자,5492,5879,5773,-106,-281,-387,-0.018030277,-0.048674866,-0.065827522
238,2021,경기,성남시,4113000000,초등학교,2021-04-01,전체,7180,7673,7688,15,-508,-493,0.001954907,-0.066077003,-0.064251271
239,2021,경기,성남시,4113000000,초등학교,2021-04-01,여자,3539,3844,3837,-7,-298,-305,-0.00182102,-0.077664842,-0.079344433
240,2021,경기,성남시,4113000000,초등학교,2021-04-01,남자,3641,3829,3851,22,-210,-188,0.005745625,-0.054531291,-0.049098981
241,2021,경기,부천시,4119000000,초등학교,2021-04-01,전체,6281,6812,6567,-245,-286,-531,-0.035965942,-0.043551089,-0.077950675
242,2021,경기,부천시,4119000000,초등학교,2021-04-01,여자,3088,3312,3206,-106,-118,-224,-0.032004831,-0.036805989,-0.06763285
243,2021,경기,부천시,4119000000,초등학교,2021-04-01,남자,3193,3500,3361,-139,-168,-307,-0.039714286,-0.049985123,-0.087714286
244,2021,경기,안양시,4117000000,초등학교,2021-04-01,전체,4229,4469,4342,-127,-113,-240,-0.028417991,-0.026024873,-0.053703289
245,2021,경기,안양시,4117000000,초등학교,2021-04-01,여자,2066,2232,2160,-72,-94,-166,-0.032258065,-0.043518519,-0.07437276
246,2021,경기,안양시,4117000000,초등학교,2021-04-01,남자,2163,2237,2182,-55,-19,-74,-0.0245865,-0.008707608,-0.033080018
247,2021,경기,과천시,4129000000,초등학교,2021-04-01,전체,647,434,480,46,167,213,0.105990783,0.347916667,0.49078341
248,2021,경기,과천시,4129000000,초등학교,2021-04-01,여자,315,213,234,21,81,102,0.098591549,0.346153846,0.478873239
249,2021,경기,과천시,4129000000,초등학교,2021-04-01,남자,332,221,246,25,86,111,0.113122172,0.349593496,0.502262443
250,2021,경기,안산시,4127000000,초등학교,2021-04-01,전체,5078,4993,4897,-96,181,85,-0.019226918,0.036961405,0.017023833
251,2021,경기,안산시,4127000000,초등학교,2021-04-01,여자,2507,2522,2460,-62,47,-15,-0.024583664,0.019105691,-0.005947661
252,2021,경기,안산시,4127000000,초등학교,2021-04-01,남자,2571,2471,2437,-34,134,100,-0.013759611,0.054985638,0.040469446
253,2021,경기,용인시,4146000000,초등학교,2021-04-01,전체,11033,11102,11410,308,-377,-69,0.027742749,-0.033041192,-0.006215096
254,2021,경기,용인시,4146000000,초등학교,2021-04-01,여자,5432,5341,5487,146,-55,91,0.027335705,-0.010023692,0.017038008
255,2021,경기,용인시,4146000000,초등학교,2021-04-01,남자,5601,5761,5923,162,-322,-160,0.028120118,-0.054364342,-0.027772956
256,2021,경기,군포시,4141000000,초등학교,2021-04-01,전체,2187,2379,2304,-75,-117,-192,-0.031525851,-0.05078125,-0.080706179
257,2021,경기,군포시,4141000000,초등학교,2021-04-01,여자,1056,1168,1115,-53,-59,-112,-0.045376712,-0.052914798,-0.095890411
258,2021,경기,군포시,4141000000,초등학교,2021-04-01,남자,1131,1211,1189,-22,-58,-80,-0.018166804,-0.048780488,-0.066061107
259,2021,경기,의왕시,4143000000,초등학교,2021-04-01,전체,1240,1387,1501,114,-261,-147,0.082191781,-0.173884077,-0.105984138
260,2021,경기,의왕시,4143000000,초등학교,2021-04-01,여자,582,667,714,47,-132,-85,0.070464768,-0.18487395,-0.127436282
261,2021,경기,의왕시,4143000000,초등학교,2021-04-01,남자,658,720,787,67,-129,-62,0.093055556,-0.163913596,-0.086111111
262,2021,경기,시흥시,4139000000,초등학교,2021-04-01,전체,5478,4901,5166,265,312,577,0.054070598,0.06039489,0.117731075
263,2021,경기,시흥시,4139000000,초등학교,2021-04-01,여자,2700,2363,2500,137,200,337,0.057977148,0.08,0.14261532
264,2021,경기,시흥시,4139000000,초등학교,2021-04-01,남자,2778,2538,2666,128,112,240,0.050433412,0.042010503,0.094562648
265,2021,경기,평택시,4122000000,초등학교,2021-04-01,전체,5362,4974,5189,215,173,388,0.043224769,0.033339757,0.078005629
266,2021,경기,평택시,4122000000,초등학교,2021-04-01,여자,2615,2443,2527,84,88,172,0.034383954,0.034823902,0.070405239
267,2021,경기,평택시,4122000000,초등학교,2021-04-01,남자,2747,2531,2662,131,85,216,0.051758198,0.031930879,0.085341762
268,2021,경기,화성시,4159000000,초등학교,2021-04-01,전체,11404,11009,11573,564,-169,395,0.051230811,-0.014602955,0.035879735
269,2021,경기,화성시,4159000000,초등학교,2021-04-01,여자,5690,5373,5686,313,4,317,0.058254234,0.000703482,0.058998697
270,2021,경기,화성시,4159000000,초등학교,2021-04-01,남자,5714,5636,5887,251,-173,78,0.044535131,-0.029386784,0.013839603
271,2021,경기,오산시,4137000000,초등학교,2021-04-01,전체,2681,2682,2725,43,-44,-1,0.016032811,-0.016146789,-0.000372856
272,2021,경기,오산시,4137000000,초등학교,2021-04-01,여자,1352,1317,1350,33,2,35,0.025056948,0.001481481,0.02657555
273,2021,경기,오산시,4137000000,초등학교,2021-04-01,남자,1329,1365,1375,10,-46,-36,0.007326007,-0.033454545,-0.026373626
274,2021,경기,광명시,4121000000,초등학교,2021-04-01,전체,2528,2787,2748,-39,-220,-259,-0.013993541,-0.080058224,-0.092931468
275,2021,경기,광명시,4121000000,초등학교,2021-04-01,여자,1244,1362,1344,-18,-100,-118,-0.013215859,-0.074404762,-0.086637298
276,2021,경기,광명시,4121000000,초등학교,2021-04-01,남자,1284,1425,1404,-21,-120,-141,-0.014736842,-0.085470085,-0.098947368
277,2021,경기,광주시,4161000000,초등학교,2021-04-01,전체,3656,3963,3945,-18,-289,-307,-0.004542014,-0.073257288,-0.077466566
278,2021,경기,광주시,4161000000,초등학교,2021-04-01,여자,1765,1903,1892,-11,-127,-138,-0.005780347,-0.067124736,-0.072517078
279,2021,경기,광주시,4161000000,초등학교,2021-04-01,남자,1891,2060,2053,-7,-162,-169,-0.003398058,-0.078908914,-0.082038835
280,2021,경기,하남시,4145000000,초등학교,2021-04-01,전체,3373,3193,3394,201,-21,180,0.062950204,-0.00618739,0.056373317
281,2021,경기,하남시,4145000000,초등학교,2021-04-01,여자,1655,1607,1705,98,-50,48,0.060983199,-0.029325513,0.029869322
282,2021,경기,하남시,4145000000,초등학교,2021-04-01,남자,1718,1586,1689,103,29,132,0.064943253,0.017169923,0.083228247
283,2021,경기,김포시,4157000000,초등학교,2021-04-01,전체,6216,5716,5883,167,333,500,0.029216235,0.056603774,0.087473758
284,2021,경기,김포시,4157000000,초등학교,2021-04-01,여자,3086,2763,2850,87,236,323,0.031487514,0.082807018,0.116901918
285,2021,경기,김포시,4157000000,초등학교,2021-04-01,남자,3130,2953,3033,80,97,177,0.027091094,0.031981536,0.059939045
286,2021,경기,이천시,4150000000,초등학교,2021-04-01,전체,2037,2226,2181,-45,-144,-189,-0.020215633,-0.066024759,-0.08490566
287,2021,경기,이천시,4150000000,초등학교,2021-04-01,여자,945,1065,1051,-14,-106,-120,-0.01314554,-0.100856327,-0.112676056
288,2021,경기,이천시,4150000000,초등학교,2021-04-01,남자,1092,1161,1130,-31,-38,-69,-0.02670112,-0.033628319,-0.059431525
289,2021,경기,안성시,4155000000,초등학교,2021-04-01,전체,1547,1572,1560,-12,-13,-25,-0.007633588,-0.008333333,-0.015903308
290,2021,경기,안성시,4155000000,초등학교,2021-04-01,여자,768,757,747,-10,21,11,-0.01321004,0.02811245,0.014531044
291,2021,경기,안성시,4155000000,초등학교,2021-04-01,남자,779,815,813,-2,-34,-36,-0.002453988,-0.041820418,-0.044171779
292,2021,경기,여주시,4167000000,초등학교,2021-04-01,전체,766,801,807,6,-41,-35,0.007490637,-0.050805452,-0.043695381
293,2021,경기,여주시,4167000000,초등학교,2021-04-01,여자,370,367,368,1,2,3,0.002724796,0.005434783,0.008174387
294,2021,경기,여주시,4167000000,초등학교,2021-04-01,남자,396,434,439,5,-43,-38,0.011520737,-0.097949886,-0.087557604
295,2021,경기,양평군,4183000000,초등학교,2021-04-01,전체,783,781,797,16,-14,2,0.020486556,-0.017565872,0.002560819
296,2021,경기,양평군,4183000000,초등학교,2021-04-01,여자,364,378,384,6,-20,-14,0.015873016,-0.052083333,-0.037037037
297,2021,경기,양평군,4183000000,초등학교,2021-04-01,남자,419,403,413,10,6,16,0.024813896,0.014527845,0.039702233
298,2021,경기,고양시,4128000000,초등학교,2021-04-01,전체,8568,8709,9111,402,-543,-141,0.046159146,-0.059598288,-0.016190148
299,2021,경기,고양시,4128000000,초등학교,2021-04-01,여자,4163,4240,4431,191,-268,-77,0.04504717,-0.060482961,-0.018160377
300,2021,경기,고양시,4128000000,초등학교,2021-04-01,남자,4405,4469,4680,211,-275,-64,0.047214142,-0.058760684,-0.014320877
301,2021,경기,남양주시,4136000000,초등학교,2021-04-01,전체,7088,7010,7297,287,-209,78,0.040941512,-0.028641908,0.011126961
302,2021,경기,남양주시,4136000000,초등학교,2021-04-01,여자,3469,3358,3515,157,-46,111,0.04675402,-0.013086771,0.03305539
303,2021,경기,남양주시,4136000000,초등학교,2021-04-01,남자,3619,3652,3782,130,-163,-33,0.035596933,-0.043098889,-0.009036145
304,2021,경기,구리시,4131000000,초등학교,2021-04-01,전체,1556,1858,1797,-61,-241,-302,-0.032831001,-0.13411241,-0.162540366
305,2021,경기,구리시,4131000000,초등학교,2021-04-01,여자,742,917,876,-41,-134,-175,-0.044711014,-0.152968037,-0.190839695
306,2021,경기,구리시,4131000000,초등학교,2021-04-01,남자,814,941,921,-20,-107,-127,-0.021253985,-0.116178067,-0.134962806
307,2021,경기,의정부시,4115000000,초등학교,2021-04-01,전체,3562,3746,3757,11,-195,-184,0.002936466,-0.051903114,-0.04911906
308,2021,경기,의정부시,4115000000,초등학교,2021-04-01,여자,1742,1842,1849,7,-107,-100,0.003800217,-0.057869118,-0.054288817
309,2021,경기,의정부시,4115000000,초등학교,2021-04-01,남자,1820,1904,1908,4,-88,-84,0.00210084,-0.046121593,-0.044117647
310,2021,경기,파주시,4148000000,초등학교,2021-04-01,전체,4954,5030,4998,-32,-44,-76,-0.006361829,-0.008803521,-0.015109344
311,2021,경기,파주시,4148000000,초등학교,2021-04-01,여자,2436,2479,2477,-2,-41,-43,-0.000806777,-0.016552281,-0.017345704
312,2021,경기,파주시,4148000000,초등학교,2021-04-01,남자,2518,2551,2521,-30,-3,-33,-0.011760094,-0.001190004,-0.012936103
313,2021,경기,동두천시,4125000000,초등학교,2021-04-01,전체,725,746,719,-27,6,-21,-0.036193029,0.008344924,-0.028150134
314,2021,경기,동두천시,4125000000,초등학교,2021-04-01,여자,326,340,329,-11,-3,-14,-0.032352941,-0.009118541,-0.041176471
315,2021,경기,동두천시,4125000000,초등학교,2021-04-01,남자,399,406,390,-16,9,-7,-0.039408867,0.023076923,-0.017241379
316,2021,경기,양주시,4163000000,초등학교,2021-04-01,전체,2209,1990,2062,72,147,219,0.036180905,0.07129001,0.110050251
317,2021,경기,양주시,4163000000,초등학교,2021-04-01,여자,1054,973,1006,33,48,81,0.033915725,0.047713718,0.083247688
318,2021,경기,양주시,4163000000,초등학교,2021-04-01,남자,1155,1017,1056,39,99,138,0.038348083,0.09375,0.135693215
319,2021,경기,포천시,4165000000,초등학교,2021-04-01,전체,887,1007,976,-31,-89,-120,-0.030784508,-0.091188525,-0.119165839
320,2021,경기,포천시,4165000000,초등학교,2021-04-01,여자,449,506,494,-12,-45,-57,-0.023715415,-0.091093117,-0.112648221
321,2021,경기,포천시,4165000000,초등학교,2021-04-01,남자,438,501,482,-19,-44,-63,-0.037924152,-0.091286307,-0.125748503
322,2021,경기,가평군,4182000000,초등학교,2021-04-01,전체,330,361,343,-18,-13,-31,-0.049861496,-0.037900875,-0.085872576
323,2021,경기,가평군,4182000000,초등학교,2021-04-01,여자,149,170,167,-3,-18,-21,-0.017647059,-0.107784431,-0.123529412
324,2021,경기,가평군,4182000000,초등학교,2021-04-01,남자,181,191,176,-15,5,-10,-0.078534031,0.028409091,-0.052356021
325,2021,경기,연천군,4180000000,초등학교,2021-04-01,전체,264,303,294,-9,-30,-39,-0.02970297,-0.102040816,-0.128712871
326,2021,경기,연천군,4180000000,초등학교,2021-04-01,여자,136,159,142,-17,-6,-23,-0.106918239,-0.042253521,-0.144654088
327,2021,경기,연천군,4180000000,초등학교,2021-04-01,남자,128,144,152,8,-24,-16,0.055555556,-0.157894737,-0.111111111
328,2021,강원,춘천시,4211000000,초등학교,2021-04-01,전체,2319,2268,2335,67,-16,51,0.029541446,-0.006852248,0.022486772
329,2021,강원,춘천시,4211000000,초등학교,2021-04-01,여자,1117,1123,1148,25,-31,-6,0.022261799,-0.027003484,-0.005342832
330,2021,강원,춘천시,4211000000,초등학교,2021-04-01,남자,1202,1145,1187,42,15,57,0.036681223,0.0126369,0.049781659
331,2021,강원,원주시,4213000000,초등학교,2021-04-01,전체,2924,2905,2981,76,-57,19,0.02616179,-0.0191211,0.006540448
332,2021,강원,원주시,4213000000,초등학교,2021-04-01,여자,1441,1433,1462,29,-21,8,0.020237264,-0.014363885,0.005582694
333,2021,강원,원주시,4213000000,초등학교,2021-04-01,남자,1483,1472,1519,47,-36,11,0.031929348,-0.023699803,0.007472826
334,2021,강원,강릉시,4215000000,초등학교,2021-04-01,전체,1383,1410,1438,28,-55,-27,0.019858156,-0.038247566,-0.019148936
335,2021,강원,강릉시,4215000000,초등학교,2021-04-01,여자,682,722,737,15,-55,-40,0.020775623,-0.074626866,-0.055401662
336,2021,강원,강릉시,4215000000,초등학교,2021-04-01,남자,701,688,701,13,0,13,0.018895349,0,0.018895349
337,2021,강원,동해시,4217000000,초등학교,2021-04-01,전체,747,695,703,8,44,52,0.011510791,0.062588905,0.074820144
338,2021,강원,동해시,4217000000,초등학교,2021-04-01,여자,364,313,319,6,45,51,0.019169329,0.141065831,0.162939297
339,2021,강원,동해시,4217000000,초등학교,2021-04-01,남자,383,382,384,2,-1,1,0.005235602,-0.002604167,0.002617801
340,2021,강원,태백시,4219000000,초등학교,2021-04-01,전체,290,296,295,-1,-5,-6,-0.003378378,-0.016949153,-0.02027027
341,2021,강원,태백시,4219000000,초등학교,2021-04-01,여자,137,152,149,-3,-12,-15,-0.019736842,-0.080536913,-0.098684211
342,2021,강원,태백시,4219000000,초등학교,2021-04-01,남자,153,144,146,2,7,9,0.013888889,0.047945205,0.0625
343,2021,강원,속초시,4221000000,초등학교,2021-04-01,전체,627,674,696,22,-69,-47,0.03264095,-0.099137931,-0.069732938
